grid_id,grid_row,grid_col,lon_center,lat_center,p_s2_mean,p_s2_median,p_s2_std,p_s2_valid_ratio,p_viirs_mean,p_viirs_median,p_viirs_std,p_viirs_valid_ratio,viirs_loss_rate_mean,viirs_loss_rate_median,p_fused,fusion_source,disagreement,uncertainty,evidence_type,p_s2_low_quality,p_viirs_low_quality,label_damage,unosat_main_dam_1,unosat_main_damag,matched_to_unosat,damage_subtype,belief_damage,plausibility_damage,ds_damage_mid,uncertainty_ds,conflict_k,ds_decision_class
813,17,30,37.61228693059191,47.127346371500536,0.12723959982395172,0.0,0.18360081315040588,1.0,0.676542341709137,0.676542341709137,0.0,0.25,0.887335479259491,0.887335479259491,0.35575629138946413,both,0.5493027418851852,0.4970119193196296,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.2122192140460871,0.3951652776569309,0.303692245851509,0.1829460636108436,0.2182926389340171,likely_no_damage
814,17,31,37.61887742258068,47.12742603722339,0.1823418289422989,0.1414819061756134,0.16393466293811798,1.0,0.6880511045455933,0.6880511045455933,0.0,0.25,0.9044023752212524,0.9044023752212524,0.4122264886566727,both,0.5057092756032944,0.46649649292230605,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.2554728383061344,0.4295380753244241,0.3425054568152792,0.1740652370182897,0.2179533698963806,insufficient_evidence
815,17,32,37.62546794268963,47.12750532387239,0.044756174087524414,0.014987777918577194,0.0639442428946495,1.0,0.7069612741470337,0.7069612741470337,0.0,0.25,0.9345905780792236,0.9345905780792236,0.25161205488751,both,0.6622051000595093,0.5760435700416564,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.1301540709811528,0.2675625647980393,0.198858317889596,0.1374084938168864,0.2640157663914431,likely_no_damage
816,17,33,37.63205849078477,47.12758423144345,0.0244410652667284,0.0,0.05217818170785904,1.0,0.7168639898300171,0.7168639898300171,0.0,0.25,0.9508426785469055,0.9508426785469055,0.2011867586893679,both,0.6924229245632887,0.5971960471943021,s2_low_viirs_high,False,False,1.0,14.0,14.0,True,persistent_damage,0.1103436495331409,0.2438746108726416,0.1771091302028913,0.1335309613395006,0.2734841221497834,likely_no_damage
817,17,34,37.638649066732135,47.12766275993246,0.04524514079093933,0.019610002636909485,0.060276638716459274,1.0,0.7079183459281921,0.7079183459281921,0.0,0.25,0.9365957975387573,0.9365957975387573,0.2531216739608786,both,0.6626732051372528,0.5763712435960769,s2_low_viirs_high,False,False,1.0,14.0,14.0,True,persistent_damage,0.1299562480288663,0.2658156311790665,0.1978859396039664,0.1358593831502,0.2650723031741242,likely_no_damage
818,17,35,37.645239670397736,47.12774090933537,0.02445109933614731,0.0,0.044262610375881195,1.0,0.6695967316627502,0.6695967316627502,0.0,0.25,0.8758476972579956,0.8758476972579956,0.18392447374353169,both,0.6451456323266029,0.564101942628622,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.0997046004487914,0.226669402307619,0.1631870013782052,0.1269648018588276,0.2577319678224986,likely_no_damage
819,17,36,37.651830301647585,47.127818679648136,0.013481222093105316,0.0,0.028896182775497437,1.0,0.6844028830528259,0.6844028830528259,0.0,0.25,0.89866042137146,0.89866042137146,0.1468652322093346,both,0.6709216609597206,0.5821451626718044,s2_low_viirs_high,False,False,1.0,14.0,14.0,True,persistent_damage,0.0881910636598502,0.209606618383957,0.1488988410219036,0.1214155547241067,0.2681031341219049,likely_no_damage
820,17,37,37.658420960347705,47.12789607086672,0.01620515063405037,0.0,0.037936266511678696,1.0,0.6950066685676575,0.6950066685676575,0.0,0.25,0.9152351021766663,0.9152351021766663,0.16229798814926202,both,0.6788015179336071,0.5876610625535249,s2_low_viirs_high,False,False,1.0,14.0,14.0,True,persistent_damage,0.0948990750137487,0.2209270931647202,0.1579130840892345,0.1260280181509716,0.2697838573574518,likely_no_damage
821,17,38,37.665011646364086,47.127973082987126,0.014137244783341885,0.0,0.030317217111587524,1.0,0.7175657153129578,0.7175657153129578,0.0,0.25,0.9522914886474609,0.9522914886474609,0.160280450979707,both,0.7034284705296159,0.6048999293707311,s2_low_viirs_high,False,False,1.0,14.0,14.0,True,persistent_damage,0.0947373496875589,0.218919491232043,0.156828420459801,0.1241821415444841,0.2804035678749749,likely_no_damage
822,17,39,37.67160235956275,47.12804971600536,0.01420147530734539,0.0,0.03061395138502121,1.0,0.7329839468002319,0.7329839468002319,0.0,0.25,0.9780882000923157,0.9780882000923157,0.1658754450752726,both,0.7187824714928865,0.6156477300450205,s2_low_viirs_high,False,False,1.0,14.0,14.0,True,persistent_damage,0.0975355988225964,0.222876717199561,0.1602061580110787,0.1253411183769646,0.2862287799627658,likely_no_damage
823,17,40,37.67819309980969,47.12812596991747,0.0388316884636879,0.011253692209720612,0.0571335032582283,1.0,0.7258113622665405,0.7258113622665405,0.0,0.25,0.9657595753669739,0.9657595753669739,0.24643452965602253,both,0.6869796738028526,0.5933857716619968,s2_low_viirs_high,False,False,1.0,14.0,14.0,True,persistent_damage,0.1269416116275435,0.262797582876751,0.1948695972521472,0.1358559712492074,0.273151373234498,likely_no_damage
824,17,41,37.684783866970896,47.1282018447195,0.03649226203560829,0.0,0.06804085522890091,1.0,0.714499831199646,0.714499831199646,0.0,0.25,0.9478170275688171,0.9478170275688171,0.2353993802896156,both,0.6780075691640377,0.5871052984148264,s2_low_viirs_high,False,False,1.0,14.0,14.0,True,persistent_damage,0.1250977689965038,0.2650410687114062,0.195069418853955,0.1399432997149023,0.2671010363549873,likely_no_damage
825,17,42,37.69137466091238,47.1282773404075,0.018863964825868607,0.0,0.03868393227458,1.0,0.6519833207130432,0.6519833207130432,0.0,0.25,0.8501740097999573,0.8501740097999573,0.15951454553959318,both,0.6331193558871746,0.5556835491210221,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.0902528041662493,0.2138005941133456,0.1520266991397975,0.1235477899470962,0.2530066597255866,likely_no_damage
826,17,43,37.69796548150013,47.128352456977595,0.04606937989592552,0.0,0.0840054452419281,1.0,0.5541169047355652,0.5541169047355652,0.0,0.25,0.7113189101219177,0.7113189101219177,0.1967769219162432,both,0.5080475248396397,0.46813326738774774,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.1047463574024791,0.241147425613361,0.1729468915079201,0.1364010682108819,0.2071036740895068,likely_no_damage
827,17,44,37.70455632860011,47.12842719442589,0.012433221563696861,0.0,0.03776126727461815,1.0,0.4345896542072296,0.4345896542072296,0.0,0.25,0.5428487062454224,0.5428487062454224,0.08956068753770631,both,0.42215643264353275,0.4080095028504729,both_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.0526625688244514,0.1635866103850078,0.1081245896047296,0.1109240415605563,0.1709061241163896,likely_no_damage
828,17,45,37.71114720207834,47.128501552748496,0.001367692369967699,0.0,0.007457534316927195,1.0,0.3417903780937195,0.3417903780937195,0.0,0.25,0.40521660447120667,0.40521660447120667,0.025975218845009227,both,0.3404226857237518,0.3507958800066262,both_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.0300870012654011,0.1244027685464555,0.0772448849059283,0.0943157672810544,0.1373644157664861,likely_no_damage
830,18,1,37.421042377842674,47.12936875850613,0.4244046211242676,0.39153239130973816,0.10268454253673553,0.656,0.0768112763762474,0.0768112763762474,0.0,0.25,-0.20939898490905762,-0.20939898490905762,0.19851526336225223,both,0.34759334474802017,0.40741534132361407,both_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.1920541994519982,0.4077503588752751,0.2999022791636367,0.2156961594232768,0.1333661647584956,insufficient_evidence
831,18,2,37.4276325511326,47.12945942967514,0.3478046655654907,0.37758880853652954,0.2184925228357315,0.9808,0.14644581079483032,0.14644581079483032,0.0,0.25,-0.05161982402205467,-0.05161982402205467,0.23223599466356606,both,0.2013588547706604,0.2563311983394623,both_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.189809524302978,0.3728277201227947,0.2813186222128864,0.1830181958198166,0.1298439902156306,likely_no_damage
832,18,3,37.43422275643601,47.12954972183862,0.2624383270740509,0.4244914650917053,0.24790407717227936,1.0,0.31872570514678955,0.31872570514678955,0.0,0.25,0.3765503168106079,0.3765503168106079,0.28977359957472726,both,0.05628737807273865,0.15190116465091705,both_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.1956090261583418,0.3868714303475175,0.2912402282529296,0.1912624041891756,0.1346107578644299,likely_no_damage
833,18,4,37.44081299361899,47.12963963499189,0.4281057119369507,0.45045316219329834,0.09812324494123459,1.0,0.492881178855896,0.492881178855896,0.0,0.25,0.6245284080505371,0.6245284080505371,0.46032592824542173,both,0.06477546691894531,0.1578428268432617,both_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.3751761445725309,0.5141039206623191,0.4446400326174251,0.1389277760897882,0.1859573447980579,insufficient_evidence
834,18,5,37.44740326254765,47.129729169130314,0.3341406285762787,0.4032247066497803,0.17918789386749268,1.0,0.4996737539768219,0.4996737539768219,0.0,0.25,0.6009066700935364,0.6009066700935364,0.4144957391540734,both,0.1655331254005432,0.22837318778038024,both_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.3025233177541346,0.4736787305200177,0.3881010241370762,0.171155412765883,0.1734660296888884,insufficient_evidence
835,18,6,37.45399356308809,47.129818324249236,0.41576337814331055,0.48339757323265076,0.2337350994348526,1.0,0.30834850668907166,0.30834850668907166,0.0,0.25,0.2835409641265869,0.2835409641265869,0.36030959628325804,both,0.10741487145423889,0.1876904100179672,both_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.2820905429022418,0.47192403322048,0.3770072880613609,0.1898334903182381,0.1542204458600056,insufficient_evidence
836,18,7,37.46058389510637,47.12990710034406,0.639972448348999,0.6591480374336243,0.08382131904363632,1.0,0.3242940604686737,0.3242940604686737,0.0,0.25,0.3779315948486328,0.3779315948486328,0.48015259456411086,both,0.3156783878803253,0.3334748715162277,s2_high_viirs_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.4752664671045905,0.6115954824076881,0.5434309747561393,0.1363290153030977,0.2071573213892589,possible_damage
837,18,8,37.46717425846858,47.129995497410185,0.6174637675285339,0.620510995388031,0.15439850091934204,1.0,0.3539906144142151,0.3539906144142151,0.0,0.25,0.4264349639415741,0.4264349639415741,0.48466148729452957,both,0.26347315311431885,0.2969312071800232,s2_high_viirs_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.447024871004922,0.6108817290647055,0.5289533000348138,0.1638568580597835,0.1896007472978566,possible_damage
838,18,9,37.4737646530408,47.130083515443026,0.7779809832572937,0.7829025983810425,0.04078839346766472,1.0,0.4217034876346588,0.4217034876346588,0.0,0.25,0.5291790962219238,0.5291790962219238,0.6151653588185986,both,0.3562774956226349,0.3618942469358444,s2_high_viirs_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.6345903913612899,0.7527080341705383,0.6936492127659141,0.1181176428092484,0.212429781858135,confident_damage
839,18,10,37.4803550786891,47.13017115443804,0.6687622666358948,0.7414893507957458,0.20807495713233948,1.0,0.3598988950252533,0.3598988950252533,0.0,0.25,0.43084076046943665,0.43084076046943665,0.5158433567908137,both,0.3088633716106415,0.328704360127449,s2_high_viirs_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.4667031212975892,0.6526648642475796,0.5596839927725844,0.1859617429499904,0.1849063544372066,possible_damage
840,18,11,37.48694553527955,47.13025841439069,0.27422934770584106,0.1053585484623909,0.2957804203033447,1.0,0.46754905581474304,0.46754905581474304,0.0,0.25,0.5927416086196899,0.5927416086196899,0.36548681073708233,both,0.19331970810890198,0.24782379567623136,both_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.2482034381608751,0.4627685043828003,0.3554859712718377,0.2145650662219252,0.1504994251131026,insufficient_evidence
841,18,12,37.493536022678214,47.13034529529644,0.04906051233410835,0.0,0.09636857360601425,1.0,0.5117743015289307,0.5117743015289307,0.0,0.25,0.6533884406089783,0.6533884406089783,0.18867465383232535,both,0.4627137891948223,0.4363996524363756,s2_low_viirs_high,False,False,1.0,14.0,6.0,True,new_damage_apr3,0.1009255875300393,0.2398880562643314,0.1704068218971854,0.138962468734292,0.1905800048992056,likely_no_damage
842,18,13,37.500126540751154,47.130431797150834,0.013875558041036129,0.0,0.026422007009387016,1.0,0.6061742901802063,0.6061742901802063,0.0,0.25,0.7841999530792236,0.7841999530792236,0.12828621852884048,both,0.5922987321391702,0.5271091124974191,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.075707731624766,0.191267024567719,0.1334873780962425,0.1155592929429529,0.2385060499052516,likely_no_damage
843,18,14,37.50671708936443,47.130517919949355,0.021579314023256302,0.0034315234515815973,0.03369957581162453,1.0,0.6590635776519775,0.6590635776519775,0.0,0.25,0.8601846098899841,0.8601846098899841,0.17114412017289943,both,0.6374842636287212,0.5587389845401048,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.0927298750677169,0.2144897164631357,0.1536097957654263,0.1217598413954188,0.2563652309629626,likely_no_damage
844,18,15,37.513307668384094,47.130603663687566,0.04177844151854515,0.015029100701212883,0.05581429600715637,1.0,0.6345394253730774,0.6345394253730774,0.0,0.25,0.8241856098175049,0.8241856098175049,0.2157717838003274,both,0.5927609838545322,0.5274326886981726,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.111262759686513,0.2406941218919454,0.1759784407892292,0.1294313622054324,0.240639966019151,likely_no_damage
845,18,16,37.519898277676184,47.13068902836102,0.04407042637467384,0.0,0.08782851696014404,1.0,0.6490299105644226,0.6490299105644226,0.0,0.25,0.8454006314277649,0.8454006314277649,0.22599617426436078,both,0.6049594841897488,0.5359716389328242,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.1226886175015584,0.2665757715954916,0.194632194548525,0.1438871540939332,0.2390565952498265,likely_no_damage
846,18,17,37.52648891710676,47.13077401396531,0.020068516954779625,0.0023414315655827522,0.03327048942446709,1.0,0.662921130657196,0.662921130657196,0.0,0.25,0.8661569952964783,0.8661569952964783,0.16714530744846873,both,0.6428526137024164,0.5624968295916914,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.0918863398309255,0.213728266474368,0.1528073031526468,0.1218419266434425,0.2580988023679741,likely_no_damage
847,18,18,37.53307958654186,47.130858620496014,0.01902628131210804,0.0,0.03946198523044586,1.0,0.6635597348213196,0.6635597348213196,0.0,0.25,0.867588996887207,0.867588996887207,0.1635889804627553,both,0.6445334535092115,0.5636734174564481,s2_low_viirs_high,False,False,1.0,14.0,6.0,True,new_damage_apr3,0.0925371432418177,0.2171465096107841,0.1548418264263009,0.1246093663689663,0.257185093481799,likely_no_damage
848,18,19,37.53967028584751,47.13094284794877,0.09451130032539368,0.018880803138017654,0.13082697987556458,1.0,0.5980932712554932,0.5980932712554932,0.0,0.25,0.7727019190788269,0.7727019190788269,0.2826986897265101,both,0.5035819709300995,0.4650073796510696,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.1591374145009127,0.3167790696415741,0.2379582420712434,0.1576416551406614,0.2099839167171724,likely_no_damage
849,18,20,37.54626101488976,47.13102669631922,0.0315532349050045,0.0018804083811119199,0.06861647218465805,1.0,0.6846948862075806,0.6846948862075806,0.0,0.25,0.9004784822463989,0.9004784822463989,0.210105030913668,both,0.6531416513025761,0.5696991559118032,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.1147393904039411,0.2530728270302821,0.1839061087171116,0.1383334366263409,0.2571155046034474,likely_no_damage
850,18,21,37.552851773534634,47.13111016560301,0.014724100939929485,0.0,0.02697294019162655,1.0,0.7171851396560669,0.7171851396560669,0.0,0.25,0.9514245390892029,0.9514245390892029,0.16294906645433896,both,0.7024610387161374,0.6042227271012961,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.0943278695421302,0.2169697335216813,0.1556488015319058,0.1226418639795511,0.2809100725852157,likely_no_damage
851,18,22,37.559442561648154,47.13119325579583,0.02465018630027771,0.0007045041420497,0.04686237871646881,1.0,0.7068665027618408,0.7068665027618408,0.0,0.25,0.9345031380653381,0.9345031380653381,0.19799087902830323,both,0.6822163164615631,0.5900514215230941,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.1072977019405288,0.2378109664256107,0.1725543341830698,0.1305132644850819,0.2709412876448259,likely_no_damage
852,18,23,37.56603337909634,47.13127596689338,0.030878955498337746,0.006523468066006899,0.04754156246781349,1.0,0.7146056294441223,0.7146056294441223,0.0,0.25,0.9470141530036926,0.9470141530036926,0.22024694335292117,both,0.6837266739457846,0.5911086717620492,s2_low_viirs_high,False,False,1.0,14.0,14.0,True,persistent_damage,0.1148175526165344,0.2459574208315602,0.1803874867240473,0.1311398682150257,0.2726121494393483,likely_no_damage
853,18,24,37.57262422574522,47.13135829889138,0.011862089857459068,0.0,0.024838605895638466,0.5488,0.7141172289848328,0.7141172289848328,0.0,0.25,0.9462153911590576,0.9462153911590576,0.14760569893814077,both,0.7022551391273737,0.6717585973891615,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.1594838020664139,0.3930416033560505,0.2762627027112322,0.2335578012896365,0.2199125396049965,likely_no_damage
854,18,25,37.579215101460804,47.131440251785556,0.01067485474050045,0.0,0.029249446466565132,0.216,0.7113084197044373,0.7113084197044373,0.0,0.25,0.9415650963783264,0.9415650963783264,0.14019245218697005,both,0.7006335649639368,0.7205434954747557,s2_low_viirs_high,False,False,1.0,14.0,14.0,True,persistent_damage,0.2032601962248615,0.5101434873998134,0.3567018418123375,0.3068832911749519,0.1735382356848265,insufficient_evidence
855,18,26,37.5858060061091,47.131521825571674,0.026112865656614304,0.0031751638744026423,0.04142178222537041,0.8144,0.7137174606323242,0.7137174606323242,0.0,0.25,0.9455532431602478,0.9455532431602478,0.20543262375453267,both,0.6876045949757099,0.6216632164829969,s2_low_viirs_high,False,False,1.0,14.0,14.0,True,persistent_damage,0.1362891133387256,0.312508957592795,0.2243990354657603,0.1762198442540694,0.2496666630334612,likely_no_damage
856,18,27,37.59239693955613,47.1316030202455,0.015545634552836418,0.0,0.029163619503378868,1.0,0.7095616459846497,0.7095616459846497,0.0,0.25,0.9386954307556152,0.9386954307556152,0.1641695804401935,both,0.6940160114318132,0.5983112080022692,s2_low_viirs_high,False,False,1.0,14.0,6.0,True,new_damage_apr3,0.0944310655525973,0.2175318202357412,0.1559814428941692,0.1231007546831439,0.2773621327086518,likely_no_damage
857,18,28,37.598987901667876,47.13168383580286,0.016681671142578125,0.0,0.03581788018345833,1.0,0.707558274269104,0.707558274269104,0.0,0.25,0.9354529976844788,0.9354529976844788,0.168466611477234,both,0.6908766031265259,0.5961136221885681,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.0969644651723234,0.22286507271869,0.1599147689455067,0.1259006075463666,0.2749339352425954,likely_no_damage
858,18,29,37.60557889231035,47.13176427223953,0.0345226526260376,0.0029177104588598013,0.057550929486751556,1.0,0.6947458982467651,0.6947458982467651,0.0,0.25,0.9148799777030945,0.9148799777030945,0.22195621663814583,both,0.6602232456207275,0.5746562719345092,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.1167965985225806,0.2509173712346131,0.1838569848785968,0.1341207727120325,0.262658398690459,likely_no_damage
859,18,30,37.61216991134955,47.13184432955139,0.030548620969057083,0.0,0.0647282600402832,1.0,0.6847639083862305,0.6847639083862305,0.0,0.25,0.8990365862846375,0.8990365862846375,0.20737372061678494,both,0.6542152874171734,0.5704507011920213,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.1129314635778974,0.2496162317077981,0.1812738476428478,0.1366847681299007,0.2581112555443834,likely_no_damage
860,18,31,37.61876095865146,47.131924007734256,0.14092116057872772,0.07266485691070557,0.16103243827819824,1.0,0.6852474212646484,0.6852474212646484,0.0,0.25,0.899880588054657,0.899880588054657,0.3740611252799307,both,0.5443262606859207,0.49352838248014447,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.2224496411592728,0.3964070381039825,0.3094283396316276,0.1739573969447096,0.2233077996659553,likely_no_damage
861,18,32,37.62535203408207,47.13200330678402,0.025697948411107063,0.0005406297859735787,0.045407649129629135,1.0,0.7065362930297852,0.7065362930297852,0.0,0.25,0.9338268637657166,0.9338268637657166,0.2012749625244295,both,0.6808383446186781,0.5890868412330746,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.10785446810067,0.2376747319990587,0.1727646000498644,0.1298202638983887,0.2709714619787887,likely_no_damage
862,18,33,37.63194313750738,47.13208222669658,0.0354342944920063,0.0033914262894541025,0.05701019614934921,1.0,0.7028499841690063,0.7028499841690063,0.0,0.25,0.9283131957054138,0.9283131957054138,0.22766454418357365,both,0.667415689677,0.5796909827739,s2_low_viirs_high,False,False,1.0,14.0,6.0,True,new_damage_apr3,0.1191056518370812,0.2534953793836449,0.1863005156103631,0.1343897275465637,0.2655423114979294,likely_no_damage
863,18,34,37.63853426879336,47.13216076746786,0.020997021347284317,0.0,0.045340556651353836,1.0,0.680650532245636,0.680650532245636,0.0,0.25,0.8928106427192688,0.8928106427192688,0.17614376234250054,both,0.6596535108983517,0.5742574576288462,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.0987524079876743,0.2269776333594129,0.1628650206735436,0.1282252253717386,0.2620859541976807,likely_no_damage
864,18,35,37.64512542780597,47.13223892909376,0.07115276902914047,0.0,0.1267910599708557,1.0,0.6875044107437134,0.6875044107437134,0.0,0.25,0.9033710956573486,0.9033710956573486,0.291044089290106,both,0.6163516417145729,0.543946149200201,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.1618600448718293,0.3239275927834615,0.2428938188276454,0.1620675479116322,0.2402743635207291,likely_no_damage
865,18,36,37.65171661441122,47.13231671157026,0.018085451796650887,0.0,0.03743317350745201,1.0,0.6924898028373718,0.6924898028373718,0.0,0.25,0.9112095832824707,0.9112095832824707,0.16920028920874433,both,0.6744043510407209,0.5845830457285046,s2_low_viirs_high,False,False,1.0,14.0,14.0,True,persistent_damage,0.0961111344218442,0.2217039454697345,0.1589075399457893,0.1255928110478903,0.2686555069415249,likely_no_damage
866,18,37,37.65830782847507,47.13239411489334,0.0032590918708592653,0.0,0.019328758120536804,1.0,0.6885668039321899,0.6885668039321899,0.0,0.25,0.9050135016441345,0.9050135016441345,0.07836243410452429,both,0.6853077120613307,0.5922153984429315,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.0765102705936875,0.1941870546435837,0.1353486626186356,0.1176767840498962,0.2733055544250039,likely_no_damage
867,18,38,37.66489906986347,47.13247113905896,0.02447352558374405,0.0,0.048785388469696045,1.0,0.7003856897354126,0.7003856897354126,0.0,0.25,0.9241489171981812,0.9241489171981812,0.19495567699214675,both,0.6759121641516685,0.5856385149061679,s2_low_viirs_high,False,False,0.0,6.0,6.0,True,no_damage_both,0.1064180106129829,0.2373535311382576,0.1718857708756202,0.1309355205252747,0.2681520982238251,likely_no_damage
868,18,39,37.6714903384424,47.13254778406317,0.011008838191628456,0.0,0.03384514898061752,1.0,0.7188463807106018,0.7188463807106018,0.0,0.25,0.9541961550712585,0.9541961550712585,0.1443500316872482,both,0.7078375425189734,0.6079862797632813,s2_low_viirs_high,False,False,1.0,14.0,14.0,True,persistent_damage,0.0928803121374576,0.2188190740068254,0.1558496930721415,0.1259387618693678,0.2806360742438599,likely_no_damage
876,19,1,37.420909226266744,47.13386632561184,0.26890459656715393,0.24029295146465302,0.1003270372748375,0.64,0.1434365212917328,0.1434365212917328,0.0,0.25,-0.07996857166290283,-0.07996857166290283,0.19883181478330458,both,0.12546807527542114,0.2543276526927948,both_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.140857946476558,0.3517864590035116,0.2463222027400347,0.2109285125269535,0.1017598295442282,likely_no_damage
877,19,2,37.427499954738565,47.13395701096099,0.17118829488754272,0.05722242593765259,0.2124166190624237,0.7792,0.14432208240032196,0.14432208240032196,0.0,0.25,-0.05966791883111,-0.05966791883111,0.1572891946668515,both,0.026866212487220764,0.16442634874105452,both_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.0966229759583933,0.3130490886803931,0.2048360323193932,0.2164261127219998,0.0783745354791802,likely_no_damage
878,19,3,37.43409071523359,47.1340473172454,0.06674318015575409,0.0,0.09178898483514786,1.0,0.21960195899009705,0.21960195899009705,0.0,0.25,0.16161954402923584,0.16161954402923584,0.12423662886657479,both,0.15285877883434296,0.21950114518404007,both_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.0610398190234055,0.1837318672993163,0.1223858431613609,0.1226920482759108,0.0963053738987014,likely_no_damage
879,19,4,37.44068150761786,47.13413724446037,0.47841179370880127,0.4883924424648285,0.06436792016029358,0.8784,0.3467395305633545,0.3467395305633545,0.0,0.25,0.3932797908782959,0.3932797908782959,0.4109827311694154,both,0.13167226314544678,0.22291058420181273,both_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.352741221969591,0.5069697188467855,0.4298554704081883,0.1542284968771945,0.1777474680500852,insufficient_evidence
880,19,5,37.44727233175744,47.13422679260125,0.3871409595012665,0.41102561354637146,0.13725638389587402,0.9232,0.39351963996887207,0.39351963996887207,0.0,0.25,0.39606818556785583,0.39606818556785583,0.3903256118065068,both,0.006378680467605591,0.1284850763273239,both_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.3009950889750865,0.4720594351826329,0.3865272620788597,0.1710643462075464,0.1645381546066953,insufficient_evidence
881,19,6,37.45386318751838,47.134315961663425,0.39521899819374084,0.39608144760131836,0.1100844144821167,1.0,0.09366343915462494,0.09366343915462494,0.0,0.25,-0.17752602696418762,-0.17752602696418762,0.20626881762495353,both,0.3015555590391159,0.3235888913273811,both_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.2181111080616212,0.356581135820861,0.2873461219412411,0.1384700277592397,0.1530329922901668,likely_no_damage
882,19,7,37.46045407476672,47.13440475164226,0.5834112167358398,0.6300730109214783,0.15517297387123108,1.0,0.1835014969110489,0.1835014969110489,0.0,0.25,0.10271140933036804,0.10271140933036804,0.3593918212154726,both,0.39990971982479095,0.39243680387735363,s2_high_viirs_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.3591136277425598,0.5246178066415578,0.4418657171920588,0.165504178898998,0.1960291169678953,insufficient_evidence
883,19,8,37.46704499336851,47.13449316253315,0.6272260546684265,0.5978542566299438,0.1268569529056549,1.0,0.2501319646835327,0.2501319646835327,0.0,0.25,0.2621103823184967,0.2621103823184967,0.4283008820645702,both,0.3770940899848938,0.37646586298942564,s2_high_viirs_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.4238017566613742,0.5786889115283909,0.5012453340948825,0.1548871548670166,0.2049054447238467,insufficient_evidence
884,19,9,37.47363594318978,47.13458119433154,0.40071117877960205,0.6055722832679749,0.3562954366207123,1.0,0.3818832337856293,0.3818832337856293,0.0,0.25,0.4716538190841675,0.4716538190841675,0.39125674457959675,both,0.01882794499397278,0.12567956149578094,both_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.2901709833202275,0.5056207951769043,0.3978958892485659,0.2154498118566767,0.1471331610062595,insufficient_evidence
885,19,10,37.480226924096556,47.13466884703287,0.2191724181175232,0.10370746999979019,0.25184115767478943,1.0,0.42576903104782104,0.42576903104782104,0.0,0.25,0.5353128910064697,0.5353128910064697,0.313283037440155,both,0.20659661293029785,0.2571176290512085,both_low,False,False,0.0,6.0,6.0,True,no_damage_both,0.2031836664371283,0.3991822691822789,0.3011829678097036,0.1959986027451505,0.1484918624487204,likely_no_damage
